 91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
 91,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,81,81,81,81,81,81,81,81,81,81,81,11,11,11,11,11,11,11,11,72,91
 91,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,81,81,81,81,81,81,81,81,81,81,81,11,11,11,11,11,11,11,11,11,91
 51,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91
 51,41,11,11,11,11,11,11,11,11,11,71,71,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91
 51,11,11,11,11,11,11,11,11,11,11,71,71,11,11,11,11,11,11,11,11,11,11,11,11,71,71,71,71,71,11,11,11,11,11,11,11,11,11,91
 91,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,72,11,11,11,11,11,71,71,71,71,71,11,11,11,11,11,11,11,11,11,91
 91,11,11,11,11,11,71,71,71,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,71,71,71,71,71,11,11,11,11,11,11,11,11,11,91
 91,11,11,11,11,11,71,71,71,11,11,11,11,11,11,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,52
 91,11,11,11,11,11,71,71,71,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,42,52
 91,11,11,11,11,11,71,71,71,11,11,11,11,11,11,11,11,11,11,11,11,11,11,71,71,71,71,71,71,71,71,11,11,11,11,11,11,11,11,52
 91,11,11,11,11,11,11,11,11,11,11,11,11,71,71,71,71,71,11,11,11,11,11,71,71,71,71,71,71,71,71,11,11,11,11,11,11,11,11,91
 91,11,11,11,11,11,11,11,72,11,11,11,11,71,71,71,71,71,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91
 91,11,11,11,11,11,11,11,11,11,11,11,11,71,71,71,71,71,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91
 91,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,71,71,71,11,11,11,11,11,11,91
 91,81,81,81,81,81,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,71,71,71,11,11,11,11,11,11,91
 91,81,81,81,81,81,11,11,11,11,11,11,11,11,11,11,11,11,11,72,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,72,11,91
 91,81,81,81,81,81,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91
 91,81,81,81,81,81,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,43,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91
 91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,53,53,53,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91